initial_mass,ms_age
0.3399999764749266,199234679439.82672
16.999978181873036,12324260.675137382
134.99988555794886,3338287.8310681228
1.1999999213095252,3205051981.5412292
9.999994357986514,25475551.58248173
44.99968039507211,5336988.472438902
1.4199999058870927,1984998200.2233503
6.199999597703792,58991483.30549555
2.6199998277506573,360968728.5317128
4.999999679924515,89174372.7813776
49.999477756339076,5012634.605986669
119.9999627778846,3538476.6101722918
174.99971982574925,2705636.1402775426
1.9999998708753135,766557503.2763734
1.959999870312043,810984552.2543437
33.99991567436632,7329456.204166336
2.2599998518455093,532825769.4567363
1.7799998856269414,1059571336.1202503
0.38999997368243877,112479227919.76138
2.439999841137981,430823231.33429104
25.999946053098487,7353697.886908355
1.6399998920977725,1348538992.424102
0.6999999530121569,18864374948.53861
1.0599999293166324,4769456135.638687
0.2499999828093814,408935759248.01697
2.5799998339372663,372205139.6726424
2.9999998075633534,253613356.2743269
2.139999860319859,620953406.2448478
3.9999997401656824,136588024.80664414
1.2799999148403132,2642540135.299433
2.7599998152294036,313388670.3062988
0.9599999364798089,6531919794.468236
1.819999880542255,1010109495.7130167
7.19999946024062,45456539.21746753
0.7499999506576472,14889052417.170061
2.079999863329403,682814664.8751051
1.5599998952045377,1512847936.0702095
10.999992529194621,22042656.03065134
0.19999998636428568,580512342895.8347
1.339999913640276,2315240869.01677
15.99998171627532,12992169.876127515
74.99824422630603,4296191.238858522
19.999969070710048,9470515.005725209
149.99977703064783,2892882.108985356
104.99987982374083,3766728.143075099
1.1199999273539796,4004737966.0108833
0.30999997904090626,258750743032.65445
1.6999998871411905,1219254921.722564
31.999918590170168,7064310.886672179
144.99979695629892,2915957.543351031
109.9999856532714,3684897.5697604697
59.99843397576105,4874193.7106714845
2.4999998351105917,403499951.4718617
2.319999843163977,502606352.1497816
94.99984990399048,3942261.6592013696
2.5999998327635394,369100688.4109981
37.99985777761225,7091892.438293181
2.0199998701108792,733392195.5013124
5.599999635959961,71833525.64298633
0.7999999466502277,11935333370.467548
1.939999872806322,825073061.4708517
274.9994949403994,2700085.865613575
7.799999299087728,39923629.32672383
0.3599999752002019,162089665643.13672
1.219999920587405,3080665392.584238
6.399999592574439,55790135.08334657
79.99920196606378,4166807.7062737667
1.399999908983583,2037389180.5281165
1.8799998753741933,903331585.6985267
1.6599998918291778,1306242403.860846
0.4499999691830811,73889591508.8193
2.3799998390800168,461781706.05521905
1.0399999311188697,5069064741.392235
0.09999999283439445,1305677675408.7737
8.999998817359245,31968234.289348844
2.2399998534724967,545334307.913606
2.459999840027384,421527080.5538611
1.1799999215858117,3409951536.3165054
0.3999999725488873,103179678449.82602
1.5399998982312113,1559928231.5855098
0.14999998967776662,849387943573.6687
2.679999825674239,336730381.7879047
7.399999428948437,43659039.513496995
1.3599999085310432,2217416386.408235
1.479999903659066,1743506056.8826864
4.599999707274742,103326999.12267926
2.159999858075117,604810995.1512245
3.5999997593487594,170554126.71476611
2.7399998216991697,318418482.36341065
6.799999537222333,50795879.23887228
0.9399999373309512,6921057505.717314
1.7999998821442398,1043648099.1888974
7.999999244959103,38512781.92844267
0.8499999438449145,9708809996.668957
2.5199998351959545,395520421.86856246
2.299999852160121,506649352.4786603
1.099999925833374,4203781644.8947206
0.3299999777547665,219270031839.49533
249.99956494580397,2718577.007742492
1.7199998874409845,1186621568.2192519
5.399999648711157,76292578.92052157
2.219999853990387,567861042.7581168
2.399999840834636,450922886.50359744
3.7999997543423527,150010053.6661437
4.799999695913697,96082579.87420136
1.5999998936027984,1436801186.8159513
6.599999569183363,53435111.015935674
1.019999933434157,5394838704.227313
1.2399999186483535,2936313274.8825545
0.2999999798172288,280027097774.0115
1.4599999021923464,1670834335.3378088
2.1799998587368266,588831051.9025679
0.6499999557100186,24283460493.750027
2.6599998262495164,343428571.36866766
1.379999910391991,2161537895.7761703
2.0399998676954785,711228041.9651624
199.99966627330951,2585206.1193742044
1.9199998747092393,849503615.1913371
17.999976064012227,10442966.084416585
299.99941831803335,2699679.5805044235
5.799999629697031,67532676.89507714
224.99963069396148,2515522.138593973
2.799999812453841,301079524.09841853
89.99989308982566,4005633.107308982
2.4799998371307344,412280948.9806482
0.3499999762171977,180312214702.41412
7.599999358385864,42270567.64841735
1.1599999227111466,3591973563.91658
0.5999999594691598,31740859398.78039
1.7399998836102288,1136021969.9272964
3.3999997751635824,192472537.87044746
27.999937128516727,7119727.485932314
2.5399998324919717,392489312.17108506
1.6799998908598186,1244076070.3870454
4.39999970950967,111703328.9969387
84.9999150634194,4116338.261304662
2.3599998407971365,478828102.84765005
2.0999998637817674,665311504.139404
0.379999974230288,128050804563.6688
2.719999820404669,323727145.75245273
18.999972722037437,10773262.277619036
1.859999877942547,931601072.8198192
0.9199999379256497,7437669830.329694
1.5199998997899218,1646356988.817523
1.2999999133763378,2561762867.003223
5.999999621268149,63602725.7016436
1.6199998919490868,1388422536.07278
0.9999999333542599,5750733760.311837
13.999986213640927,15442045.979328865
2.199999858854381,576069017.104201
12.999988571444783,17069689.61101848
5.1999996604280065,82380763.64270373
2.419999837600007,446981638.2897946
2.639999824090385,354808109.22872597
2.059999867418824,692289831.5372593
1.579999895271904,1481205488.2086504
69.99779002953865,4472184.092582381
1.8999998778776674,875830019.6506284
21.999961672790292,8481546.69310727
99.99981827760536,3861668.4138357737
1.259999917399885,2802154498.508396
0.31999997808742975,233767212292.34247
2.779999813465213,310430159.73612905
1.439999903025092,1908985352.1086032
0.4999999665266862,53569204310.50444
0.9799999358542708,6140335331.049673
114.99997754535373,3619211.0509107253
139.99983491206274,3233943.850985853
29.99992558265214,6800132.325224719
64.99759808868075,4609720.848955614
4.199999723449511,123936468.52700785
129.99991109355622,3404078.396514888
1.0799999275531478,4492820840.566364
2.5599998333791834,379671644.2893634
11.999990589506567,19195395.67499229
3.19999979120793,217730183.70912707
2.3399998472108074,484094974.0674641
39.999826381266004,6586964.873769667
14.999984149536157,14079937.272642082
54.999226784381484,5115723.3419426065
0.36999997429482046,144720074964.98306
1.139999925281903,3785166163.5666943
6.99999950731176,47920541.308617234
2.279999846190438,519638320.45836383
0.5499999634289051,39857125437.72878
1.7599998860660133,1112840057.4887004
124.99994661242874,3472092.6937213815
1.4999998994514752,1705291966.065803
1.3199999112422127,2449259899.340794
35.99990677864421,6913952.277807943
1.9799998689458826,776427247.1122135
2.1199998614098012,647332069.0971408
2.6999998273461365,334523870.3013294
1.8399998788800407,959799357.5406176
23.999954779744183,7893854.926542142
0.8999999399708651,8007309884.423234
